customer_id,fname,lname,segment,country,city,state,street,zipcode
667,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,9126 Wishing Expressway,725.0
2074,Mary,Gross,Corporate,Puerto Rico,Caguas,PR,5493 Burning Horse Heath,725.0
10876,William,Beasley,Corporate,Puerto Rico,Caguas,PR,9420 Honey Grove Mews,725.0
8265,William,Smith,Corporate,Puerto Rico,Caguas,PR,3836 Blue Brook Stead,725.0
5068,Anna,Smith,Corporate,Puerto Rico,Caguas,PR,7168 Amber Row,725.0
8849,Daniel,Santos,Corporate,Puerto Rico,Caguas,PR,7780 Shady Island Townline,725.0
7804,Mary,Bennett,Corporate,Puerto Rico,Caguas,PR,2934 Silent Highlands,725.0
14293,Xyla,Cain,Corporate,Puerto Rico,San Sebastian,PR,7509 Iron Concession,685.0
12980,Cassandra,Lucas,Corporate,Puerto Rico,Caguas,PR,8906 Silver Link ,725.0
14142,Jaquelyn,Holman,Corporate,Puerto Rico,Caguas,PR,473 High Plaza,725.0
13176,Renee,Pennington,Corporate,Puerto Rico,Caguas,PR,1187 Hidden Blossom Corner,725.0
13354,Isabella,Manning,Corporate,Puerto Rico,Caguas,PR,9627 Honey Trail ,725.0
13318,Evelyn,Melendez,Corporate,Puerto Rico,Caguas,PR,2136 Silver Canyon ,725.0
13174,Nora,Baker,Corporate,Puerto Rico,Caguas,PR,3587 Blue Mall ,725.0
13352,Jaime,Jordan,Corporate,Puerto Rico,Caguas,PR,6280 Sleepy Brook Diversion,725.0
12992,Clementine,Henson,Corporate,Puerto Rico,Caguas,PR,6819 Clear Branch Estates,725.0
14406,Hyacinth,Graham,Corporate,Puerto Rico,Caguas,PR,363 Green Goose Run,725.0
13242,Brittany,Sims,Corporate,Puerto Rico,Caguas,PR,7601 Pleasant Brook Gate,725.0
14223,Kelsie,Guerrero,Corporate,Puerto Rico,Caguas,PR,2240 Emerald Berry Vale,725.0
12167,Christopher,Smith,Corporate,Puerto Rico,Caguas,PR,3497 Merry Bear Thicket,725.0
3946,Nathan,West,Corporate,Puerto Rico,Caguas,PR,1898 Velvet Villas,725.0
2395,Frances,Johnson,Corporate,Puerto Rico,Caguas,PR,9836 Silver Fox Private,725.0
6289,Madison,Gould,Corporate,Puerto Rico,Caguas,PR,8161 Clear Maze,725.0
87,Gloria,Brown,Corporate,Puerto Rico,Caguas,PR,3996 Crystal Zephyr Swale,725.0
9685,Mary,Kennedy,Corporate,Puerto Rico,Caguas,PR,6570 Round Campus,725.0
10447,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,5438 Rustic Arbor,725.0
400,Matthew,Vaughan,Corporate,Puerto Rico,Caguas,PR,7538 High Heights,725.0
1254,Mary,Barker,Corporate,Puerto Rico,Caguas,PR,8259 Sunny Trace,725.0
11061,Joseph,Webster,Corporate,Puerto Rico,Caguas,PR,5284 Little Quay,725.0
7929,Mary,Marquez,Corporate,Puerto Rico,Caguas,PR,9176 Shady Barn Jetty,725.0
7230,David,Saunders,Corporate,Puerto Rico,Caguas,PR,7394 Colonial Centre,725.0
11694,Margaret,Rios,Corporate,Puerto Rico,Caguas,PR,9044 High Port,725.0
3511,Mary,Orozco,Corporate,Puerto Rico,Caguas,PR,151 Bright Anchor Passage,725.0
10319,Mary,Johnston,Corporate,Puerto Rico,Caguas,PR,5338 Cozy Expressway,725.0
3776,Amber,Faulkner,Corporate,Puerto Rico,Caguas,PR,5662 Tawny Concession,725.0
8255,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,4647 Umber View Farms,725.0
5226,Martha,Cook,Corporate,Puerto Rico,Caguas,PR,2729 Broad By-pass,725.0
12377,James,Smith,Corporate,Puerto Rico,Caguas,PR,9335 Thunder Robin Crescent,725.0
13777,Mechelle,Combs,Corporate,Puerto Rico,Caguas,PR,6496 Colonial Leaf Orchard,725.0
477,Dylan,Smith,Corporate,Puerto Rico,Caguas,PR,3810 Crystal Plaza,725.0
3861,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,654 Gentle Acres,725.0
8327,Mary,Paul,Corporate,Puerto Rico,Caguas,PR,5129 Indian Maze,725.0
11946,Grace,Solomon,Corporate,Puerto Rico,Caguas,PR,9518 Old Corner,725.0
11956,Alan,Campos,Corporate,Puerto Rico,Caguas,PR,6530 High Highway,725.0
380,Linda,Smith,Corporate,Puerto Rico,Caguas,PR,6404 Golden Log Vale,725.0
11913,James,Smith,Corporate,Puerto Rico,Rio Grande,PR,1044 Dusty Beach,745.0
10331,Megan,Collier,Corporate,Puerto Rico,Caguas,PR,9274 Foggy Edge,725.0
6023,Shirley,Webb,Corporate,Puerto Rico,Caguas,PR,1688 Middle Panda Plaza,725.0
2185,Mary,Mitchell,Corporate,Puerto Rico,Caguas,PR,1108 Harvest Street,725.0
11195,Jacqueline,Smith,Corporate,Puerto Rico,Caguas,PR,1430 Gentle Grove Glade,725.0
4824,Mary,Sanchez,Corporate,Puerto Rico,Caguas,PR,4402 Burning Timber Ridge,725.0
9280,Mary,Blankenship,Corporate,Puerto Rico,Caguas,PR,4968 Misty Horse Cove,725.0
10183,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,4089 Tawny Prairie Thicket,725.0
3591,Lori,Farmer,Corporate,Puerto Rico,Caguas,PR,6068 Umber Orchard,725.0
8338,Mary,Jefferson,Corporate,Puerto Rico,Caguas,PR,7487 Colonial Byway,725.0
1132,Samantha,Smith,Corporate,Puerto Rico,Caguas,PR,7885 Sleepy Cove,725.0
7213,Daniel,Lowe,Corporate,Puerto Rico,Caguas,PR,2726 Middle Route,725.0
12303,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,2357 Cinder Anchor Route,725.0
1762,Nicholas,Smith,Corporate,Puerto Rico,Caguas,PR,2231 High Lagoon Glen,725.0
15100,Regina,Wagner,Corporate,Puerto Rico,Caguas,PR,5087 Foggy Nectar Campus,725.0
14946,Chloe,Delgado,Corporate,Puerto Rico,Caguas,PR,8446 Green Wagon Moor,725.0
13361,Signe,Melendez,Corporate,Puerto Rico,Caguas,PR,7136 Indian Bear Farm,725.0
12995,Zoe,Lawson,Corporate,Puerto Rico,Caguas,PR,2929 Green Grove Corner,725.0
13403,Denise,Vasquez,Corporate,Puerto Rico,Caguas,PR,8688 Fallen Anchor Lookout,725.0
13096,Genevieve,Mcfarland,Corporate,Puerto Rico,Caguas,PR,7312 Wishing Forest Highway,725.0
6915,Robert,Whitney,Corporate,Puerto Rico,Caguas,PR,4462 Emerald Corner,725.0
7741,Kathryn,Smith,Corporate,Puerto Rico,Caguas,PR,4210 Dewy Hill,725.0
12591,Summer,Hardin,Corporate,Puerto Rico,Caguas,PR,1809 Lost Pine Ledge,725.0
8526,James,Martinez,Corporate,Puerto Rico,Caguas,PR,436 Velvet Berry Row,725.0
3688,Judy,Smith,Corporate,Puerto Rico,Caguas,PR,236 Hidden Round,725.0
8666,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,4545 Middle Pine Chase,725.0
6833,Matthew,Watkins,Corporate,Puerto Rico,Caguas,PR,4788 Gentle Wynd,725.0
12225,Helen,Hardin,Corporate,Puerto Rico,Caguas,PR,4136 Colonial Pathway,725.0
11978,Jeffrey,Hayes,Corporate,Puerto Rico,Caguas,PR,9870 Merry Zephyr Hollow,725.0
3040,Kathy,Brown,Corporate,Puerto Rico,Caguas,PR,2674 Honey Mountain Private,725.0
4251,Mary,Serrano,Corporate,Puerto Rico,Caguas,PR,9714 Quaking Elk Green,725.0
4869,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,1213 Cotton Pike,725.0
9657,Roy,Williams,Corporate,Puerto Rico,Caguas,PR,9417 Emerald Towers,725.0
8122,Jesse,Webster,Corporate,Puerto Rico,Caguas,PR,9881 Golden Concession,725.0
5706,Mary,Chan,Corporate,Puerto Rico,Caguas,PR,3068 Grand Brook Drive,725.0
5647,Mary,Phelps,Corporate,Puerto Rico,Caguas,PR,3649 Fallen Street,725.0
5220,Mary,Evans,Corporate,Puerto Rico,Caguas,PR,3510 Umber Wagon  Towers,725.0
9774,Jennifer,Snyder,Corporate,Puerto Rico,Caguas,PR,5913 Red Robin Corner,725.0
9789,Daniel,Valdez,Corporate,Puerto Rico,Caguas,PR,3826 Merry Lake Plaza,725.0
8518,Mary,Lewis,Corporate,Puerto Rico,Caguas,PR,810 Jagged Pointe,725.0
8157,Mary,Marshall,Corporate,Puerto Rico,Manati,PR,4940 Silver Autumn Terrace,674.0
463,Harry,Smith,Corporate,Puerto Rico,Caguas,PR,7598 Little Maze,725.0
11076,Robert,Leonard,Corporate,Puerto Rico,Caguas,PR,6784 Quaking Spring Extension,725.0
5540,Deborah,Smith,Corporate,Puerto Rico,Caguas,PR,2659 High Treasure Village,725.0
6212,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,384 Cinder Bear Orchard,725.0
9735,Jack,Smith,Corporate,Puerto Rico,Caguas,PR,1780 Grand View Route,725.0
12132,Mary,Larson,Corporate,Puerto Rico,Caguas,PR,5315 Pleasant Spring Crossing,725.0
10006,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,833 Honey Panda Acres,725.0
9075,Scott,Hayes,Corporate,Puerto Rico,Caguas,PR,1626 Misty Hills Round,725.0
3830,William,Smith,Corporate,Puerto Rico,Caguas,PR,2089 Old Avenue,725.0
2541,Daniel,Cardenas,Corporate,Puerto Rico,Caguas,PR,3293 Golden Forest Orchard,725.0
10959,Mary,Morton,Corporate,Puerto Rico,Caguas,PR,9518 Stony Canyon,725.0
1060,Julia,Smith,Corporate,Puerto Rico,Caguas,PR,6370 Emerald Row,725.0
5419,Jennifer,Smith,Corporate,Puerto Rico,Caguas,PR,914 Round Pony Canyon,725.0
3854,Mary,Gilbert,Corporate,Puerto Rico,Caguas,PR,6058 Rustic Vista,725.0
10777,Martha,Smith,Corporate,Puerto Rico,Caguas,PR,9602 Shady Oak Bay,725.0
10242,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,2407 Gentle Woods,725.0
9142,Mary,Nash,Corporate,Puerto Rico,Caguas,PR,9950 Quiet Spring Wynd,725.0
3070,Brian,Chavez,Corporate,Puerto Rico,Caguas,PR,8711 Middle Mountain Maze,725.0
4073,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,690 Amber Moor,725.0
10883,Catherine,Zamora,Corporate,Puerto Rico,Caguas,PR,5913 Cinder Row,725.0
5498,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,7368 Colonial Range,725.0
3480,James,Smith,Corporate,Puerto Rico,Caguas,PR,2447 Wishing View Pathway,725.0
11127,Mary,Tucker,Corporate,Puerto Rico,Caguas,PR,8719 Easy Leaf Gate,725.0
7769,Mary,Andrade,Corporate,Puerto Rico,Caguas,PR,6316 Wishing Rise,725.0
18137,Stacy,Wilson,Corporate,Puerto Rico,Caguas,PR,5182 Cotton Heath,725.0
18050,Eden,Rivas,Corporate,Puerto Rico,Caguas,PR,6270 Broad Downs,725.0
18230,Shana,Carroll,Corporate,Puerto Rico,Caguas,PR,7962 Lazy Pioneer Estates,725.0
18228,Hillary,Glenn,Corporate,Puerto Rico,Caguas,PR,1078 Misty Blossom Meadow,725.0
16580,Ann,Kane,Corporate,Puerto Rico,Caguas,PR,8478 Foggy Log Nook,725.0
16596,Sonia,Diaz,Corporate,Puerto Rico,Caguas,PR,9731 Honey Fox Towers,725.0
18789,Xena,Holman,Corporate,Puerto Rico,Caguas,PR,6595 Dusty Turnabout,725.0
12396,Rachel,Horn,Corporate,Puerto Rico,Caguas,PR,7810 Round Corners,725.0
9839,Beverly,Doyle,Corporate,Puerto Rico,Caguas,PR,8707 Harvest Knoll,725.0
9956,Mary,Smith,Corporate,Puerto Rico,Bayamon,PR,5736 Old Cloud Heath,957.0
11995,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,5076 Amber Blossom Hollow,725.0
10590,James,Camacho,Corporate,Puerto Rico,Caguas,PR,9 Golden Court,725.0
6883,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,5352 Jagged Subdivision,725.0
10337,Edward,Smith,Corporate,Puerto Rico,Caguas,PR,3155 Easy Hill,725.0
2155,Joshua,Mckinney,Corporate,Puerto Rico,Caguas,PR,2858 Cinder Path,725.0
10235,Joseph,Singh,Corporate,Puerto Rico,Caguas,PR,1223 Heather Horse Turnabout,725.0
4277,Mary,Juarez,Corporate,Puerto Rico,Caguas,PR,9843 Grand Circle,725.0
15947,Germane,Vargas,Corporate,Puerto Rico,Caguas,PR,151 Bright Anchor Passage,725.0
9234,Katherine,Smith,Corporate,Puerto Rico,Caguas,PR,1793 Rustic Expressway,725.0
18891,Giselle,Velazquez,Corporate,Puerto Rico,Caguas,PR,654 Gentle Acres,725.0
1379,Raymond,Harvey,Corporate,Puerto Rico,Caguas,PR,7107 Burning River Promenade,725.0
6874,Jordan,Freeman,Corporate,Puerto Rico,Caguas,PR,9174 Heather Grove Port,725.0
5044,Linda,Sanchez,Corporate,Puerto Rico,Caguas,PR,4166 Golden Willow Circuit,725.0
6566,David,Beck,Corporate,Puerto Rico,Caguas,PR,3741 Green Parade,725.0
4626,Brian,Clark,Corporate,Puerto Rico,Caguas,PR,1966 Clear Isle,725.0
7232,Mary,Garcia,Corporate,Puerto Rico,Caguas,PR,1297 Lazy Gardens,725.0
3171,Elizabeth,Moss,Corporate,Puerto Rico,Caguas,PR,1025 Colonial Plaza,725.0
1082,Angela,Contreras,Corporate,Puerto Rico,Caguas,PR,3849 Fallen Embers Pointe,725.0
18448,Quail,Rogers,Corporate,Puerto Rico,Caguas,PR,6245 Iron Cloud Farms,725.0
9836,Shirley,Sullivan,Corporate,Puerto Rico,Caguas,PR,4701 Velvet Hollow,725.0
4400,Madison,Morris,Corporate,Puerto Rico,Caguas,PR,9393 Golden View Pike,725.0
6327,Mary,Coleman,Corporate,Puerto Rico,Caguas,PR,1599 Bright River Valley,725.0
20448,Oprah,Wyatt,Corporate,Puerto Rico,Caguas,PR,6517 Quiet Spring Hill,725.0
17364,Medge,Kinney,Corporate,Puerto Rico,Caguas,PR,4369 Bright Log Estates,725.0
7339,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,6097 Dusty Horse Diversion,725.0
9358,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,3867 Bright Zephyr Ledge,725.0
11851,Mary,Shepherd,Corporate,Puerto Rico,Guayama,PR,2331 Dusty Highway,784.0
6104,Roger,Cordova,Corporate,Puerto Rico,Caguas,PR,9609 Broad Rabbit Common,725.0
15503,Kalia,Doyle,Corporate,Puerto Rico,Caguas,PR,9741 Dewy Bluff Maze,725.0
15456,Bertha,Bennett,Corporate,Puerto Rico,Caguas,PR,6270 Broad Downs,725.0
15290,Nita,Riddle,Corporate,Puerto Rico,Caguas,PR,4392 Burning Farms,725.0
5204,Andrew,Smith,Corporate,Puerto Rico,Caguas,PR,346 Rocky Embers Maze,725.0
5635,Mary,Chavez,Corporate,Puerto Rico,Caguas,PR,5918 Easy Mountain Beach,725.0
5389,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,9003 Easy Gate Drive,725.0
4812,Nathan,Fritz,Corporate,Puerto Rico,Caguas,PR,9794 Fallen Wagon  Front,725.0
877,Gerald,Adkins,Corporate,Puerto Rico,Caguas,PR,5761 Little Corner,725.0
4679,Sarah,Simpson,Corporate,Puerto Rico,Caguas,PR,5840 Indian Walk,725.0
5710,Mary,Garcia,Corporate,Puerto Rico,Caguas,PR,8382 Stony Pond Crescent,725.0
3147,Daniel,Diaz,Corporate,Puerto Rico,Caguas,PR,4778 Little Creek Bay,725.0
6964,Gregory,Dominguez,Corporate,Puerto Rico,Caguas,PR,2668 Velvet Row,725.0
17571,Ocean,Floyd,Corporate,Puerto Rico,Caguas,PR,3293 Golden Forest Orchard,725.0
19865,Karly,Roman,Corporate,Puerto Rico,Caguas,PR,4545 Dewy Apple Concession,725.0
16330,Liberty,Small,Corporate,Puerto Rico,Caguas,PR,4895 Stony Passage,725.0
16165,Paula,Rodriguez,Corporate,Puerto Rico,Caguas,PR,9050 Pleasant Cloud Mountain,725.0
20111,Christine,Cotton,Corporate,Puerto Rico,Caguas,PR,2929 Green Grove Corner,725.0
20145,Vera,Hunter,Corporate,Puerto Rico,Caguas,PR,797 Heather Thicket,725.0
20304,Lenore,Joseph,Corporate,Puerto Rico,Caguas,PR,760 Lazy Pines,725.0
17826,Signe,Daugherty,Corporate,Puerto Rico,Caguas,PR,3460 Misty Elk Diversion,725.0
18528,Chantale,Nunez,Corporate,Puerto Rico,Caguas,PR,7342 Hidden Walk,725.0
17823,Remedios,Wade,Corporate,Puerto Rico,Caguas,PR,4174 Pleasant Mountain Acres,725.0
20156,Leigh,Workman,Corporate,Puerto Rico,Caguas,PR,7957 Iron Hollow,725.0
16351,Caryn,Pennington,Corporate,Puerto Rico,Caguas,PR,7370 Sunny Mountain,725.0
2890,Mary,Taylor,Corporate,Puerto Rico,Caguas,PR,840 Round Highlands,725.0
17430,Hannah,Hughes,Corporate,Puerto Rico,Caguas,PR,9140 Gentle Moor,725.0
6061,Mary,Powell,Corporate,Puerto Rico,Caguas,PR,4204 Iron Hollow,725.0
18641,Hillary,Rose,Corporate,Puerto Rico,Caguas,PR,4601 Dewy Creek Concession,725.0
19902,Hillary,Perkins,Corporate,Puerto Rico,Caguas,PR,1799 Cinder Estates,725.0
5519,Deborah,Archer,Corporate,Puerto Rico,Caguas,PR,9139 Thunder Forest Point,725.0
4462,Mary,Dillon,Corporate,Puerto Rico,Caguas,PR,2679 Rustic Loop,725.0
3435,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,9918 Rustic Park,725.0
4805,Karen,Rivas,Corporate,Puerto Rico,Caguas,PR,6286 Sunny Brook By-pass,725.0
4404,Helen,Smith,Corporate,Puerto Rico,Caguas,PR,3309 Harvest Thicket,725.0
3696,Martha,Holloway,Corporate,Puerto Rico,Caguas,PR,9660 Grand Forest Circle,725.0
843,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,2643 Sunny Circle,725.0
8259,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,3562 Clear Glen,725.0
5957,Harold,Smith,Corporate,Puerto Rico,Caguas,PR,1726 Easy Highway,725.0
3486,Carol,Thompson,Corporate,Puerto Rico,Caguas,PR,7420 Old Embers Hill,725.0
2451,Joshua,Garcia,Corporate,Puerto Rico,Caguas,PR,2437 Thunder Oak Highway,725.0
2766,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,3865 Little Lagoon Link,725.0
6816,Steven,Smith,Corporate,Puerto Rico,Caguas,PR,5795 Lazy View Concession,725.0
5571,David,Murphy,Corporate,Puerto Rico,Caguas,PR,112 Dewy Apple Plaza,725.0
4455,Jessica,Perry,Corporate,Puerto Rico,Caguas,PR,2051 Dusty Route,725.0
4701,Joyce,Barker,Corporate,Puerto Rico,Caguas,PR,8566 Harvest Heath,725.0
3996,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,7314 Foggy Wagon  Acres,725.0
2934,Judy,Hale,Corporate,Puerto Rico,Caguas,PR,1191 Golden Butterfly Woods,725.0
8593,Jacqueline,Smith,Corporate,Puerto Rico,Caguas,PR,9 Golden Court,725.0
3211,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,5652 Thunder Crossing,725.0
947,Mary,Henry,Corporate,Puerto Rico,Caguas,PR,4320 Iron Highlands,725.0
5296,Evelyn,Jefferson,Corporate,Puerto Rico,Caguas,PR,4743 Rustic Glade,725.0
7596,Christopher,Mejia,Corporate,Puerto Rico,Caguas,PR,7130 Velvet Jetty,725.0
11386,Edward,Barnett,Corporate,Puerto Rico,Caguas,PR,7290 Rustic Deer Private,725.0
11748,James,Smith,Corporate,Puerto Rico,Caguas,PR,1411 Little Impasse,725.0
9972,William,Serrano,Corporate,Puerto Rico,Caguas,PR,952 Misty Brook Highlands,725.0
819,Roy,Smith,Corporate,Puerto Rico,Carolina,PR,1795 Dusty Hills Village,983.0
6681,Mary,Morton,Corporate,Puerto Rico,Caguas,PR,1497 Sleepy Thicket,725.0
5548,Michael,Crawford,Corporate,Puerto Rico,Caguas,PR,4945 Velvet Prairie Village,725.0
2731,Joshua,Smith,Corporate,Puerto Rico,Caguas,PR,6077 Clear Mountain Abbey,725.0
4380,Mary,Lopez,Corporate,Puerto Rico,Caguas,PR,8707 Foggy View,725.0
330,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,595 Hidden Parade,725.0
3303,Mary,Robinson,Corporate,Puerto Rico,Caguas,PR,5452 Jagged Green,725.0
834,Mary,Stafford,Corporate,Puerto Rico,Caguas,PR,1329 Cotton Zephyr Highway,725.0
6414,Mary,Smith,Corporate,Puerto Rico,Ponce,PR,9095 Amber Pioneer Path,728.0
11086,Lauren,Hobbs,Corporate,Puerto Rico,Caguas,PR,2122 Red Hollow,725.0
1406,Amy,Smith,Corporate,Puerto Rico,Caguas,PR,4669 Blue Barn Front,725.0
4171,Jordan,White,Corporate,Puerto Rico,Caguas,PR,6245 Amber Cloud Gate,725.0
1983,Diana,Smith,Corporate,Puerto Rico,Caguas,PR,1966 Easy Trace,725.0
7599,Gerald,Smith,Corporate,Puerto Rico,Caguas,PR,3611 Lost Butterfly Farm,725.0
6876,Helen,Smith,Corporate,Puerto Rico,Caguas,PR,2557 Burning Log Wharf,725.0
3644,Debra,Ryan,Corporate,Puerto Rico,Caguas,PR,3557 Rocky Vale,725.0
10280,Nicholas,Knapp,Corporate,Puerto Rico,Caguas,PR,1555 Crystal Rise Forest,725.0
12165,Christine,Smith,Corporate,Puerto Rico,Caguas,PR,7855 Jagged Crescent,725.0
2020,Mary,Caldwell,Corporate,Puerto Rico,Caguas,PR,3657 Harvest Crest,725.0
1805,Mary,Porter,Corporate,Puerto Rico,Caguas,PR,4088 Stony Vista,725.0
427,Paul,Brown,Corporate,Puerto Rico,Caguas,PR,9167 Lost End,725.0
366,Larry,Williamson,Corporate,Puerto Rico,Caguas,PR,4293 Amber Pioneer Alley,725.0
7771,Janice,Jackson,Corporate,Puerto Rico,Caguas,PR,1025 Green Row,725.0
4502,Ruth,Smith,Corporate,Puerto Rico,Caguas,PR,4672 Fallen Pointe,725.0
280,Mary,Ortiz,Corporate,Puerto Rico,Caguas,PR,4929 Red Road,725.0
4445,Mary,Jordan,Corporate,Puerto Rico,Caguas,PR,5136 Rustic Pioneer Estates,725.0
2894,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,7962 Lazy Pioneer Estates,725.0
8546,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,2407 Foggy Acres,725.0
7704,John,Smith,Corporate,Puerto Rico,Caguas,PR,547 Cinder Oak Glade,725.0
5157,Mary,Tyler,Corporate,Puerto Rico,Caguas,PR,2476 Wishing Branch Ledge,725.0
2309,Evelyn,Gibson,Corporate,Puerto Rico,Caguas,PR,4900 Colonial Beacon Village,725.0
9811,Deborah,Smith,Corporate,Puerto Rico,Caguas,PR,9451 Bright Walk,725.0
7068,Gloria,Freeman,Corporate,Puerto Rico,Caguas,PR,786 Velvet Lake Heath,725.0
4635,Mary,Gamble,Corporate,Puerto Rico,Caguas,PR,9809 Amber Hills Farms,725.0
10724,Mary,Delgado,Corporate,Puerto Rico,Caguas,PR,9468 Red Corner,725.0
5846,Betty,Smith,Corporate,Puerto Rico,Caguas,PR,9133 Bright Hills Townline,725.0
10144,Doris,Smith,Corporate,Puerto Rico,Caguas,PR,2210 Cotton Spring Plaza,725.0
13181,Larissa,Cooke,Corporate,Puerto Rico,Caguas,PR,5336 Misty Hickory Quay,725.0
5822,Maria,Smith,Corporate,Puerto Rico,Caguas,PR,3200 Sunny Grove Jetty,725.0
13785,Marny,Cross,Corporate,Puerto Rico,Caguas,PR,6077 Pleasant Cloud Maze,725.0
3627,Mary,Smith,Corporate,Puerto Rico,Caguas,PR,5810 Umber Impasse,725.0
2298,Elizabeth,Smith,Corporate,Puerto Rico,Caguas,PR,7639 Silent Valley,725.0
12147,Kathleen,Smith,Corporate,Puerto Rico,Caguas,PR,8824 Lazy Sky Grove,725.0
10065,Betty,Padilla,Corporate,Puerto Rico,Caguas,PR,1315 Colonial Lake Quay,725.0
9158,Mary,Bender,Corporate,Puerto Rico,Caguas,PR,3919 Red Branch Corner,725.0
564,Mary,Mccann,Corporate,Puerto Rico,Caguas,PR,7601 Blue Gate,725.0
11578,Joseph,Hall,Corporate,Puerto Rico,Caguas,PR,4421 Cozy Mountain,725.0
5692,Shirley,Harvey,Corporate,Puerto Rico,Caguas,PR,8808 Quaking Front,725.0
207,Jose,Powers,Corporate,Puerto Rico,Caguas,PR,3937 Sunny Common,725.0
7115,Brandon,Willis,Corporate,Puerto Rico,Caguas,PR,2260 Cinder Island Lookout,725.0
12861,Anika,Witt,Corporate,Puerto Rico,Caguas,PR,7814 Old Glen ,725.0
2249,Dorothy,Rivera,Corporate,EE. UU.,Los Angeles,CA,363 Middle View Dell,90026.0
1650,Mary,Bennett,Corporate,EE. UU.,Princeton,NJ,2407 Thunder Mountain,8540.0
12274,Joyce,Smith,Corporate,EE. UU.,Staten Island,NY,5492 Blue View,10314.0
12405,Ashley,Williams,Corporate,EE. UU.,Lawton,OK,3281 Velvet Passage,73505.0
4351,Patricia,Mahoney,Corporate,EE. UU.,Antioch,TN,8895 Shady Cider Moor,37013.0
4746,Jean,Smith,Corporate,EE. UU.,Walnut,CA,236 Dusty Bay,91789.0
4379,George,Smith,Corporate,EE. UU.,Detroit,MI,4148 Indian Landing,48205.0
239,Mary,Simpson,Corporate,EE. UU.,Mcallen,TX,5530 Dewy Pioneer By-pass,78501.0
8334,Sandra,Smith,Corporate,EE. UU.,Las Cruces,NM,1223 Heather Horse Turnabout,88005.0
9681,Mary,Sweeney,Corporate,EE. UU.,Dallas,TX,7489 Crystal Treasure Run,75216.0
4006,Mary,Smith,Corporate,EE. UU.,Clementon,NJ,151 Jagged Rise Stead,8021.0
7488,Mary,Clark,Corporate,EE. UU.,Knoxville,TN,7701 Jagged Hill,37922.0
5073,Mary,Frazier,Corporate,EE. UU.,Poway,CA,4113 Merry Barn Expressway,92064.0
10254,Mary,Austin,Corporate,EE. UU.,Fremont,CA,5182 Cotton Heath,94539.0
2202,Mary,Smith,Corporate,EE. UU.,Mesquite,TX,5468 Pleasant Thicket,75149.0
1259,John,Smith,Corporate,EE. UU.,Everett,WA,236 Hidden Round,98208.0
796,Donna,Smith,Corporate,EE. UU.,Tallahassee,FL,2231 High Lagoon Glen,32303.0
4430,Grace,Smith,Corporate,EE. UU.,Detroit,MI,3915 Broad Lookout,48238.0
1202,Andrea,Clayton,Corporate,EE. UU.,Plainfield,IL,5919 Hidden Anchor Port,60544.0
6243,Virginia,Odom,Corporate,EE. UU.,Chicago,IL,4029 Burning Lagoon Wharf,60618.0
2413,Mary,Smith,Corporate,EE. UU.,Virginia Beach,VA,3601 Rustic Branch Gate,23454.0
11870,Rachel,Hernandez,Corporate,EE. UU.,San Diego,CA,8189 Clear Key,92126.0
1728,Mary,Smith,Corporate,EE. UU.,La Mesa,CA,9391 Little Leaf Ramp,91941.0
2893,Russell,Wyatt,Corporate,EE. UU.,Los Angeles,CA,1866 Velvet Forest Field,90001.0
5067,Robert,Glass,Corporate,EE. UU.,Ogden,UT,8566 Shady Bay,84404.0
4414,Robert,Lopez,Corporate,EE. UU.,Sunnyvale,CA,1800 Quiet Creek Stead,94087.0
4446,Cynthia,Berry,Corporate,EE. UU.,Paramount,CA,7787 Lazy Corners,90723.0
6236,Mary,Martinez,Corporate,EE. UU.,Chicago,IL,7253 Sunny Acres,60629.0
8875,Mary,Lawrence,Corporate,EE. UU.,Saint Charles,MO,2287 Thunder Pony Nook,63301.0
6293,Mary,Porter,Corporate,EE. UU.,Bristol,CT,9596 Silver Pond Mount,6010.0
